Annee,ID,Var1,Var2,Var3,Var4,Var5,Var6
15/16,ID0,categorie1,categorie0,2.7717535685788546,7.188299382716038,4.970000000000001,1.77
15/16,ID1,categorie1,categorie0,2.7717535685788546,7.146,4.970000000000001,1.77
15/16,ID2,categorie1,categorie0,2.7717535685788546,7.137558641975302,1.77,4.970000000000001
15/16,ID3,categorie1,categorie0,2.7717535685788546,7.12069444444444,4.970000000000001,1.77
15/16,ID4,,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID5,categorie1,categorie0,2.894434022087336,6.995,4.970000000000001,1.77
15/16,ID6,categorie1,,2.5221950554590364,,4.970000000000001,1.77
15/16,ID7,categorie1,categorie0,2.0796896182920896,6.995,4.970000000000001,
15/16,ID8,categorie1,categorie0,1.7796575714324552,6.995,4.970000000000001,1.77
15/16,ID9,categorie1,categorie0,,6.995,4.970000000000001,1.77
15/16,ID10,categorie1,categorie0,2.7717535685788546,6.995,,1.77
15/16,ID11,categorie1,categorie0,2.8556398739510986,6.995,4.970000000000001,1.77
15/16,ID12,categorie1,,2.8556398739510986,6.995,4.970000000000001,1.77
15/16,ID13,categorie4,categorie0,2.7717535685788546,6.970027777777773,4.970000000000001,
15/16,ID14,categorie4,,1.7876301296773027,6.970027777777773,4.970000000000001,
15/16,ID15,categorie3,categorie0,,6.970027777777773,4.970000000000001,1.77
15/16,ID16,categorie3,categorie0,2.7717535685788546,6.970027777777773,4.970000000000001,1.77
15/16,ID17,categorie3,categorie0,2.7717535685788546,6.970027777777773,,1.77
15/16,ID18,,categorie0,2.7645743613565763,6.970027777777773,4.970000000000001,1.77
15/16,ID19,categorie3,categorie0,2.7645743613565763,6.970027777777773,4.970000000000001,1.77
15/16,ID20,categorie3,categorie0,1.613984411321064,5.56976003086419,4.970000000000001,1.77
15/16,ID21,,categorie0,1.4727384943372908,5.56976003086419,4.970000000000001,1.77
15/16,ID22,categorie3,categorie0,3.995127702253866,5.56976003086419,4.970000000000001,
15/16,ID23,categorie3,categorie0,2.648777582265901,5.56976003086419,4.970000000000001,1.77
15/16,ID24,categorie3,categorie0,2.7717535685788546,6.9658711419753,4.970000000000001,1.77
15/16,ID25,categorie3,categorie0,2.7717535685788546,6.9658711419753,4.970000000000001,1.77
15/16,ID26,categorie3,categorie0,2.7717535685788546,6.9658711419753,4.970000000000001,1.77
15/16,ID27,categorie1,,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID28,categorie1,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID29,categorie1,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID30,categorie1,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID31,categorie1,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID32,categorie1,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID33,,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID34,categorie3,,3.2435047729014292,6.995,4.970000000000001,1.77
15/16,ID35,categorie3,,4.450250211714744,6.995,,1.77
15/16,ID36,categorie3,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID37,categorie3,categorie0,4.146446704000745,6.995,4.970000000000001,1.77
15/16,ID38,categorie0,categorie0,2.1813383220635125,6.995,4.970000000000001,1.77
15/16,ID39,categorie2,categorie0,2.7717535685788546,,4.970000000000001,1.77
15/16,ID40,categorie2,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID42,categorie2,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID43,categorie1,categorie0,2.8476336777172246,6.995,4.970000000000001,1.77
15/16,ID44,categorie1,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID45,categorie0,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID46,categorie0,categorie0,2.4547801502765525,6.995,4.970000000000001,1.77
15/16,ID48,,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID49,,,2.7717535685788546,,4.970000000000001,1.77
15/16,ID50,categorie0,categorie0,,6.995,4.970000000000001,1.77
15/16,ID51,categorie0,categorie0,2.7717535685788546,6.995,4.970000000000001,1.77
15/16,ID52,,categorie0,1.4582096610082724,6.995,,1.77
15/16,ID53,categorie3,categorie0,2.166311899425579,5.595,4.970000000000001,1.5950000000000002
15/16,ID54,categorie3,,,5.595,4.970000000000001,2.27
15/16,ID55,categorie3,categorie0,2.0882400357817525,5.595,4.970000000000001,1.5950000000000002
15/16,ID56,categorie3,categorie0,1.9269599504848411,5.595,4.970000000000001,1.5950000000000002
15/16,ID57,categorie3,categorie0,,5.595,4.970000000000001,1.77
15/16,ID58,categorie3,categorie0,1.5659999933242401,,4.970000000000001,1.77
15/16,ID59,categorie3,categorie0,1.5659999933242401,5.595,4.970000000000001,1.77
15/16,ID60,categorie3,categorie0,1.549560008945304,5.595,4.970000000000001,
15/16,ID61,categorie3,,2.09900002574882,5.595,4.970000000000001,1.77
15/16,ID62,categorie3,categorie0,2.09900002574882,5.595,4.970000000000001,1.77
15/16,ID63,categorie3,categorie0,2.09900002574882,,,1.77
15/16,ID64,categorie3,categorie0,2.09900002574882,5.595,,1.77
15/16,ID65,categorie3,categorie0,2.445839981231184,5.595,4.970000000000001,1.77
15/16,ID66,categorie3,categorie0,2.0100899855228342,,4.970000000000001,1.5950000000000002
15/16,ID67,categorie3,categorie0,1.995,5.595,4.970000000000001,1.5950000000000002
15/16,ID68,categorie3,categorie0,1.9702500233646703,5.595,4.970000000000001,1.5950000000000002
15/16,ID69,categorie3,,,5.595,,1.77
15/16,ID70,,categorie0,1.9036099735638985,5.595,4.970000000000001,1.77
16/17,ID0,categorie1,categorie0,2.7717535685788546,8.81385493827159,4.970000000000001,1.77
16/17,ID1,categorie1,categorie0,2.7717535685788546,8.765999999999998,4.970000000000001,1.77
16/17,ID2,categorie1,categorie0,2.7717535685788546,8.75644753086419,,4.970000000000001
16/17,ID3,categorie1,categorie0,2.7717535685788546,8.737361111111106,4.970000000000001,1.77
16/17,ID4,categorie1,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID5,categorie1,,,8.594999999999999,4.970000000000001,1.77
16/17,ID6,categorie1,categorie0,2.5221950554590364,8.594999999999999,4.970000000000001,1.77
16/17,ID7,categorie1,categorie0,2.0796896182920896,8.594999999999999,4.970000000000001,1.77
16/17,ID8,categorie1,categorie0,1.7796575714324552,8.594999999999999,4.970000000000001,1.77
16/17,ID9,categorie1,,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID10,categorie1,categorie0,2.7717535685788546,8.594999999999999,,1.77
16/17,ID11,,categorie0,2.8556398739510986,8.594999999999999,4.970000000000001,1.77
16/17,ID12,,categorie0,2.8556398739510986,8.594999999999999,,1.77
16/17,ID13,categorie4,categorie0,2.7717535685788546,8.56669444444444,4.970000000000001,1.77
16/17,ID14,categorie4,categorie0,1.7876301296773027,,4.970000000000001,1.77
16/17,ID15,categorie3,categorie0,2.779551947170842,8.56669444444444,4.970000000000001,1.77
16/17,ID16,categorie3,categorie0,2.7717535685788546,8.56669444444444,4.970000000000001,1.77
16/17,ID17,categorie3,categorie0,2.7717535685788546,,4.970000000000001,1.77
16/17,ID18,categorie0,categorie0,2.7645743613565763,,4.970000000000001,
16/17,ID19,categorie3,categorie0,2.7645743613565763,8.56669444444444,4.970000000000001,1.77
16/17,ID20,categorie3,categorie0,1.613984411321064,6.9658711419753,4.970000000000001,1.77
16/17,ID21,categorie3,categorie0,1.4727384943372908,6.9658711419753,4.970000000000001,1.77
16/17,ID22,categorie3,categorie0,3.995127702253866,6.9658711419753,4.970000000000001,1.77
16/17,ID23,categorie3,categorie0,2.648777582265901,6.9658711419753,4.970000000000001,1.77
16/17,ID24,categorie3,categorie0,2.7717535685788546,8.561982253086411,4.970000000000001,1.77
16/17,ID25,categorie3,categorie0,2.7717535685788546,8.561982253086411,4.970000000000001,1.77
16/17,ID26,categorie3,categorie0,,8.561982253086411,4.970000000000001,1.77
16/17,ID27,categorie1,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID28,categorie1,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID29,categorie1,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID30,categorie1,,2.7717535685788546,8.594999999999999,,1.77
16/17,ID31,categorie1,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,
16/17,ID32,categorie1,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,
16/17,ID33,categorie3,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID34,categorie3,,3.2435047729014292,8.594999999999999,4.970000000000001,
16/17,ID35,categorie3,categorie0,4.450250211714744,8.594999999999999,4.970000000000001,1.77
16/17,ID36,categorie3,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID37,categorie3,categorie0,4.146446704000745,8.594999999999999,4.970000000000001,1.77
16/17,ID38,categorie0,categorie0,2.1813383220635125,8.594999999999999,,1.77
16/17,ID39,categorie2,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID40,categorie2,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID42,categorie2,,,8.594999999999999,4.970000000000001,1.77
16/17,ID43,categorie1,categorie0,2.8476336777172246,8.594999999999999,4.970000000000001,1.77
16/17,ID44,categorie1,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,
16/17,ID45,categorie0,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID46,categorie0,categorie0,2.4547801502765525,8.594999999999999,4.970000000000001,1.77
16/17,ID48,categorie0,categorie0,2.7717535685788546,,4.970000000000001,1.77
16/17,ID49,categorie0,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID50,categorie0,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID51,categorie0,categorie0,2.7717535685788546,8.594999999999999,4.970000000000001,1.77
16/17,ID52,categorie0,,,,4.970000000000001,1.77
16/17,ID53,categorie3,categorie0,2.166311899425579,6.995,4.970000000000001,1.5950000000000002
16/17,ID54,,categorie0,2.12625,6.995,4.970000000000001,2.27
16/17,ID55,categorie3,categorie0,2.0882400357817525,6.995,4.970000000000001,1.5950000000000002
16/17,ID56,categorie3,categorie0,1.9269599504848411,6.995,,1.5950000000000002
16/17,ID57,categorie3,categorie0,1.5659999933242401,6.995,4.970000000000001,1.77
16/17,ID58,categorie3,,1.5659999933242401,6.995,4.970000000000001,1.77
16/17,ID59,categorie3,,1.5659999933242401,6.995,4.970000000000001,1.77
16/17,ID60,categorie3,categorie0,1.549560008945304,,4.970000000000001,1.77
16/17,ID61,categorie3,,2.09900002574882,,4.970000000000001,
16/17,ID62,categorie3,categorie0,2.09900002574882,6.995,4.970000000000001,1.77
16/17,ID63,categorie3,categorie0,,6.995,4.970000000000001,1.77
16/17,ID64,categorie3,categorie0,2.09900002574882,6.995,4.970000000000001,1.77
16/17,ID65,categorie3,categorie0,2.445839981231184,6.995,4.970000000000001,1.77
16/17,ID66,categorie3,categorie0,2.0100899855228342,6.995,4.970000000000001,1.5950000000000002
16/17,ID67,categorie3,categorie0,1.995,6.995,,1.5950000000000002
16/17,ID68,categorie3,categorie0,1.9702500233646703,6.995,,1.5950000000000002
16/17,ID69,categorie3,categorie0,1.9364400544734415,6.995,4.970000000000001,1.77
16/17,ID70,categorie3,categorie0,1.9036099735638985,6.995,4.970000000000001,1.77
17/18,ID0,categorie1,categorie0,2.7717535685788546,10.639410493827143,4.970000000000001,1.77
17/18,ID1,categorie1,categorie0,2.7717535685788546,10.585999999999999,4.970000000000001,1.77
17/18,ID2,categorie1,categorie0,2.7717535685788546,10.575336419753079,1.77,4.970000000000001
17/18,ID3,categorie1,categorie0,,10.554027777777772,4.970000000000001,1.77
17/18,ID4,categorie1,categorie0,2.7717535685788546,10.395,4.970000000000001,1.77
17/18,ID5,,categorie0,2.894434022087336,10.395,4.970000000000001,1.77
17/18,ID6,categorie1,categorie0,2.5221950554590364,10.395,4.970000000000001,1.77
17/18,ID7,categorie1,categorie0,2.0796896182920896,10.395,,
17/18,ID8,categorie1,categorie0,1.7796575714324552,10.395,4.970000000000001,1.77
17/18,ID9,categorie1,categorie0,2.7717535685788546,10.395,4.970000000000001,1.77
17/18,ID10,categorie1,categorie0,2.7717535685788546,10.395,4.970000000000001,1.77
17/18,ID11,categorie1,categorie0,2.8556398739510986,10.395,4.970000000000001,1.77
17/18,ID12,categorie1,categorie0,2.8556398739510986,10.395,4.970000000000001,1.77
17/18,ID13,categorie4,categorie0,2.7717535685788546,10.363361111111107,4.970000000000001,1.77
17/18,ID14,categorie4,categorie0,1.7876301296773027,10.363361111111107,4.970000000000001,1.77
17/18,ID15,categorie3,categorie0,2.779551947170842,10.363361111111107,4.970000000000001,1.77
17/18,ID16,categorie3,categorie0,2.7717535685788546,10.363361111111107,4.970000000000001,1.77
17/18,ID17,,categorie0,2.7717535685788546,10.363361111111107,4.970000000000001,1.77
17/18,ID18,categorie0,categorie0,2.7645743613565763,10.363361111111107,4.970000000000001,1.77
17/18,ID19,categorie3,categorie0,2.7645743613565763,10.363361111111107,4.970000000000001,1.77
17/18,ID20,categorie3,categorie0,1.613984411321064,8.561982253086411,4.970000000000001,1.77
17/18,ID21,categorie3,categorie0,1.4727384943372908,8.561982253086411,4.970000000000001,1.77
17/18,ID22,categorie3,categorie0,3.995127702253866,8.561982253086411,4.970000000000001,1.77
17/18,ID23,categorie3,categorie0,2.648777582265901,8.561982253086411,,1.77
17/18,ID24,categorie3,categorie0,2.7717535685788546,10.358093364197522,4.970000000000001,
17/18,ID25,categorie3,categorie0,2.7717535685788546,10.358093364197522,4.970000000000001,1.77
17/18,ID26,categorie3,categorie0,2.7717535685788546,10.358093364197522,4.970000000000001,1.77
17/18,ID27,categorie1,categorie0,2.7717535685788546,10.395,4.970000000000001,
17/18,ID28,,categorie0,2.7717535685788546,10.395,4.970000000000001,
17/18,ID29,categorie1,categorie0,2.7717535685788546,10.395,4.970000000000001,1.77
17/18,ID30,categorie1,categorie0,2.7717535685788546,10.395,4.970000000000001,
17/18,ID31,categorie1,categorie0,,10.395,4.970000000000001,1.77
17/18,ID32,categorie1,categorie0,,10.395,,
17/18,ID33,categorie3,categorie0,2.7717535685788546,10.395,4.970000000000001,1.77
17/18,ID34,,categorie0,3.2435047729014292,10.395,4.970000000000001,1.77
17/18,ID35,,categorie0,4.450250211714744,10.395,4.970000000000001,1.77
17/18,ID36,categorie3,categorie0,2.7717535685788546,10.395,,1.77
17/18,ID37,categorie3,categorie0,4.146446704000745,10.395,,1.77
17/18,ID38,categorie0,categorie0,2.1813383220635125,10.395,4.970000000000001,1.77
17/18,ID39,categorie2,categorie0,2.7717535685788546,10.395,4.970000000000001,1.77
17/18,ID40,categorie2,categorie0,2.7717535685788546,10.395,4.970000000000001,1.77
17/18,ID42,,categorie0,2.7717535685788546,10.395,4.970000000000001,1.77
17/18,ID43,categorie1,categorie0,2.8476336777172246,10.395,4.970000000000001,1.77
17/18,ID44,categorie1,categorie0,2.7717535685788546,10.395,4.970000000000001,1.77
17/18,ID45,categorie0,categorie0,2.7717535685788546,10.395,4.970000000000001,1.77
17/18,ID46,categorie0,categorie0,2.4547801502765525,10.395,4.970000000000001,1.77
17/18,ID48,categorie0,,2.7717535685788546,10.395,,1.77
17/18,ID49,categorie0,categorie0,2.7717535685788546,10.395,4.970000000000001,1.77
17/18,ID50,categorie0,,2.7717535685788546,10.395,4.970000000000001,1.77
17/18,ID51,,categorie0,,10.395,4.970000000000001,1.77
17/18,ID52,categorie0,categorie0,,10.395,,1.77
17/18,ID53,categorie3,categorie0,2.166311899425579,,4.970000000000001,1.5950000000000002
17/18,ID54,categorie3,categorie0,2.12625,,4.970000000000001,2.27
17/18,ID55,,categorie0,2.0882400357817525,8.594999999999999,4.970000000000001,1.5950000000000002
17/18,ID56,categorie3,categorie0,,8.594999999999999,4.970000000000001,
17/18,ID57,categorie3,categorie0,1.5659999933242401,8.594999999999999,4.970000000000001,1.77
17/18,ID58,categorie3,categorie0,1.5659999933242401,8.594999999999999,4.970000000000001,1.77
17/18,ID59,categorie3,categorie0,1.5659999933242401,8.594999999999999,4.970000000000001,1.77
17/18,ID60,categorie3,categorie0,1.549560008945304,8.594999999999999,4.970000000000001,1.77
17/18,ID61,categorie3,,,8.594999999999999,4.970000000000001,1.77
17/18,ID62,categorie3,categorie0,2.09900002574882,8.594999999999999,4.970000000000001,1.77
17/18,ID63,categorie3,categorie0,2.09900002574882,,4.970000000000001,1.77
17/18,ID64,categorie3,categorie0,,8.594999999999999,4.970000000000001,
17/18,ID65,categorie3,categorie0,2.445839981231184,8.594999999999999,,1.77
17/18,ID66,categorie3,categorie0,2.0100899855228342,8.594999999999999,4.970000000000001,1.5950000000000002
17/18,ID67,categorie3,categorie0,1.995,8.594999999999999,,1.5950000000000002
17/18,ID68,categorie3,categorie0,1.9702500233646703,8.594999999999999,4.970000000000001,1.5950000000000002
17/18,ID69,categorie3,categorie0,1.9364400544734415,8.594999999999999,4.970000000000001,1.77
17/18,ID70,categorie3,categorie0,1.9036099735638985,8.594999999999999,4.970000000000001,1.77
18/19,ID0,categorie1,categorie0,,12.66496604938255,,1.77
18/19,ID1,categorie1,categorie0,2.7717535685788546,12.606000000000002,4.970000000000001,
18/19,ID2,categorie1,categorie0,2.7717535685788546,12.594225308641882,,4.970000000000001
18/19,ID3,categorie1,categorie0,2.7717535685788546,12.570694444444374,4.970000000000001,1.77
18/19,ID4,categorie1,,2.7717535685788546,12.395,4.970000000000001,1.77
18/19,ID5,categorie1,categorie0,2.894434022087336,12.395,4.970000000000001,1.77
18/19,ID6,categorie1,categorie0,,12.395,4.970000000000001,
18/19,ID7,categorie1,categorie0,2.0796896182920896,12.395,4.970000000000001,1.77
18/19,ID8,categorie1,,1.7796575714324552,12.395,4.970000000000001,1.77
18/19,ID9,categorie1,categorie0,2.7717535685788546,12.395,4.970000000000001,1.77
18/19,ID10,categorie1,categorie0,,12.395,4.970000000000001,1.77
18/19,ID11,,categorie0,2.8556398739510986,12.395,4.970000000000001,1.77
18/19,ID12,categorie1,categorie0,2.8556398739510986,12.395,,1.77
18/19,ID13,categorie4,categorie0,2.7717535685788546,12.36002777777771,4.970000000000001,1.77
18/19,ID14,categorie4,categorie0,1.7876301296773027,12.36002777777771,4.970000000000001,1.77
18/19,ID15,,categorie0,2.779551947170842,12.36002777777771,,1.77
18/19,ID16,categorie3,categorie0,2.7717535685788546,,4.970000000000001,1.77
18/19,ID17,,categorie0,2.7717535685788546,,4.970000000000001,
18/19,ID18,categorie0,categorie0,2.7645743613565763,12.36002777777771,4.970000000000001,1.77
18/19,ID19,categorie3,categorie0,,,4.970000000000001,1.77
18/19,ID20,categorie3,,1.613984411321064,,4.970000000000001,1.77
18/19,ID21,categorie3,categorie0,1.4727384943372908,10.358093364197522,,1.77
18/19,ID22,categorie3,categorie0,,10.358093364197522,4.970000000000001,1.77
18/19,ID23,categorie3,categorie0,,10.358093364197522,4.970000000000001,1.77
18/19,ID24,categorie3,categorie0,2.7717535685788546,12.354204475308524,4.970000000000001,1.77
18/19,ID25,categorie3,categorie0,2.7717535685788546,,4.970000000000001,
18/19,ID26,categorie3,categorie0,2.7717535685788546,,4.970000000000001,1.77
18/19,ID27,categorie1,categorie0,2.7717535685788546,12.395,4.970000000000001,1.77
18/19,ID28,categorie1,categorie0,2.7717535685788546,,4.970000000000001,1.77
18/19,ID29,categorie1,categorie0,2.7717535685788546,12.395,4.970000000000001,1.77
18/19,ID30,,categorie0,2.7717535685788546,12.395,4.970000000000001,1.77
18/19,ID31,categorie1,categorie0,2.7717535685788546,12.395,4.970000000000001,1.77
18/19,ID32,categorie1,categorie0,2.7717535685788546,12.395,4.970000000000001,
18/19,ID33,categorie3,categorie0,2.7717535685788546,12.395,4.970000000000001,
18/19,ID34,categorie3,categorie0,3.2435047729014292,12.395,4.970000000000001,1.77
18/19,ID35,categorie3,categorie0,,12.395,4.970000000000001,1.77
